project_match_id,source_db,record_id,country_iso3,country_name_en,country_name_zh,panel_eligible,year,year_basis,project_name,description,amount_value,amount_unit,price_basis,amount_measure,metric_value,metric_unit,flow_type_raw,fund_type,sector_raw,sector_harmonized,sector_mapping_method,latitude,longitude,geo_precision,is_regional,is_framework,amount_missing,is_estimated,is_imputed,is_outlier,match_status,match_confidence,candidate_count,source_file
SRC-4CBFFA2FA1AE48,aiddata,62476,GNQ,Equatorial Guinea,赤道几内亚,True,2005,commitment_year,Chinese Government provides RMB 40 million interest-free loan — via ETCA — for Bata Ministry of Foreign Affairs Office Building Construction Project,,9784779.797239,USD,constant_2023_usd,commitment,,,Loan,loan,150,industry_mining,rule_based_v1,,,country,False,False,False,False,False,False,reviewed_no_match,1,1,aiddata_africa_clean.csv
SRC-56317BA1952AEF,aiddata,91974,GNQ,Equatorial Guinea,赤道几内亚,True,2005,commitment_year,Chinese Government provides RMB 40 million interest-free loan — via ETCA — for unspecified purpose,,9784779.797239,USD,constant_2023_usd,commitment,,,Loan,loan,998,government,rule_based_v1,,,country,False,False,False,False,False,False,reviewed_no_match,1,1,aiddata_africa_clean.csv
SRC-103665A04909EF,aiddata,478,GNQ,Equatorial Guinea,赤道几内亚,True,2005,commitment_year,Chinese Government funds Bata Radio Construction and Equipment Installation Project,,,USD,constant_2023_usd,commitment,,,Vague TBD,unspecified,220,communications,rule_based_v1,,,country,False,False,True,False,False,False,unmatched,0,0,aiddata_africa_clean.csv
SRC-EBADA696B02CEF,aiddata,63192,GNQ,Equatorial Guinea,赤道几内亚,True,2005,commitment_year,China donates 12 boxes of anti-cholera drugs to Equatorial Guinea,,,USD,constant_2023_usd,commitment,,,Grant,grant,720,humanitarian,rule_based_v1,,,country,False,False,True,False,False,False,unmatched,0,0,aiddata_africa_clean.csv
SRC-DC29EF33453523,aiddata,427,GNQ,Equatorial Guinea,赤道几内亚,True,2006,commitment_year,Chinese Government cancels $17.12 million of the Government of Equatorial Guinea’s outstanding obligations,,32125955.510231,USD,constant_2023_usd,commitment,,,Debt forgiveness,debt_relief,600,government,rule_based_v1,,,country,False,False,False,False,False,False,unmatched,0,0,aiddata_africa_clean.csv
PM-CF6CEAE81D6D15,aiddata,32371,GNQ,Equatorial Guinea,赤道几内亚,True,2006,commitment_year,Chinese Government dispatches 23rd medical team to Bata General Hospital and Malabo Regional Hospital,,,USD,constant_2023_usd,commitment,,,Free-standing technical assistance,grant,120,health,rule_based_v1,,,country,False,False,True,False,False,False,direct_reference,1,0,aiddata_africa_clean.csv
SRC-5F067E5E9757EE,aiddata,995,GNQ,Equatorial Guinea,赤道几内亚,True,2007,commitment_year,"China Eximbank provides $257 million buyer’s credit loan for 120MW Djibloho Hydropower Station Project (Linked to Record ID#62082, #62127, #484)",,427053572.943605,USD,constant_2023_usd,commitment,,,Loan,loan,230,health,rule_based_v1,,,country,False,False,False,False,False,False,unmatched,0,0,aiddata_africa_clean.csv
PM-833DB34C8E2F90,aiddata,1056,GNQ,Equatorial Guinea,赤道几内亚,True,2007,commitment_year,China Eximbank provides $451.1 million buyer’s credit loan for Bata Port Rehabilitation and Expansion Project (Linked to Record ID#484),,749600139.094671,USD,constant_2023_usd,commitment,,,Loan,loan,210,transport,rule_based_v1,,,country,False,False,False,False,False,False,auto_high_confidence,0.92,1,aiddata_africa_clean.csv
SRC-301D92F4164C9E,aiddata,91970,GNQ,Equatorial Guinea,赤道几内亚,True,2007,commitment_year,Chinese Government provides RMB 20 million interest-free loan — via ETCA — for unspecified purpose,,4368964.808439,USD,constant_2023_usd,commitment,,,Loan,loan,998,government,rule_based_v1,,,country,False,False,False,False,False,False,reviewed_no_match,1,1,aiddata_africa_clean.csv
SRC-854DE41B48CA4F,aiddata,91973,GNQ,Equatorial Guinea,赤道几内亚,True,2007,commitment_year,Chinese Government provides RMB 30 million interest-free loan — via ETCA — for unspecified purpose,,6553447.212658,USD,constant_2023_usd,commitment,,,Loan,loan,998,government,rule_based_v1,,,country,False,False,False,False,False,False,reviewed_no_match,1,1,aiddata_africa_clean.csv
PM-7A9108BD72FFCE,aiddata,32329,GNQ,Equatorial Guinea,赤道几内亚,True,2007,commitment_year,"Chinese Government donates RMB 500,000 for antimalarial drugs to Equatorial Guinea (Linked to Record ID#32333)",,109224.120211,USD,constant_2023_usd,commitment,,,Grant,grant,120,health,rule_based_v1,,,country,False,False,False,False,False,False,direct_reference,1,0,aiddata_africa_clean.csv
SRC-415ABD4D9ECF2C,aiddata,32333,GNQ,Equatorial Guinea,赤道几内亚,True,2007,commitment_year,Chinese Government sends Technical Staff to Malabo TV Center (Linked to Record ID#476),,,USD,constant_2023_usd,commitment,,,Free-standing technical assistance,grant,220,communications,rule_based_v1,,,country,False,False,True,False,False,False,unmatched,0,0,aiddata_africa_clean.csv
SRC-0FF0EC5DF72F95,aiddata,32338,GNQ,Equatorial Guinea,赤道几内亚,True,2007,commitment_year,China donates Office Equipment to Equatorial Guinea,,,USD,constant_2023_usd,commitment,,,Grant,grant,150,government,rule_based_v1,,,country,False,False,True,False,False,False,unmatched,0,0,aiddata_africa_clean.csv
SRC-D4658E1D858CFD,aiddata,32405,GNQ,Equatorial Guinea,赤道几内亚,True,2007,commitment_year,China Road & Bridge donates 100 million CFA worth of supplies to Equatorial Guinea,,346690.750047,USD,constant_2023_usd,commitment,,,Grant,grant,530,transport,rule_based_v1,,,country,False,False,False,False,False,False,unmatched,0,0,aiddata_africa_clean.csv
SRC-6906F64D16EF2B,aiddata,32409,GNQ,Equatorial Guinea,赤道几内亚,True,2007,commitment_year,CNOOC Donated Television to Equatorial Guinea,,,USD,constant_2023_usd,commitment,,,Grant,grant,150,government,rule_based_v1,,,country,False,False,True,False,False,False,unmatched,0,0,aiddata_africa_clean.csv
SRC-90FC5FD9A5D2B9,aiddata,32490,GNQ,Equatorial Guinea,赤道几内亚,True,2007,commitment_year,China provides training programs to 58 trainees from Equatorial Guinea government departments,,,USD,constant_2023_usd,commitment,,,Scholarships/training in the donor country,grant,110,education,rule_based_v1,,,country,False,False,True,False,False,False,unmatched,0,0,aiddata_africa_clean.csv
SRC-F3DC84D1119AA7,aiddata,35924,GNQ,Equatorial Guinea,赤道几内亚,True,2007,commitment_year,China donates 10 motor tricycles to the Ministry of Finance in Equatorial Guinea,,,USD,constant_2023_usd,commitment,,,Grant,grant,150,finance,rule_based_v1,,,country,False,False,True,False,False,False,unmatched,0,0,aiddata_africa_clean.csv
PM-139807372AD295,aiddata,37560,GNQ,Equatorial Guinea,赤道几内亚,True,2007,commitment_year,China donates 1 million yuan worth of antimalarial drugs to Equatorial Guinea,,218448.240422,USD,constant_2023_usd,commitment,,,Grant,grant,120,health,rule_based_v1,,,country,False,False,False,False,False,False,direct_reference,1,0,aiddata_africa_clean.csv
SRC-43768180E15518,aiddata,61637,GNQ,Equatorial Guinea,赤道几内亚,True,2008,commitment_year,China Eximbank provides EUR 78.3 million buyer’s credit loan for SIPOPO International Convention Center Construction Project (Linked to Record ID#484),,161650541.003327,USD,constant_2023_usd,commitment,,,Loan,loan,150,finance,rule_based_v1,,,country,False,False,False,False,False,False,unmatched,0,0,aiddata_africa_clean.csv
SRC-6017ACDE46FC6B,aiddata,2132,GNQ,Equatorial Guinea,赤道几内亚,True,2008,commitment_year,CRBC grants two buses to Equatorial Guinea,,,USD,constant_2023_usd,commitment,,,Grant,grant,210,transport,rule_based_v1,,,country,False,False,True,False,False,False,unmatched,0,0,aiddata_africa_clean.csv
SRC-DEE57B5B7FB508,aiddata,32377,GNQ,Equatorial Guinea,赤道几内亚,True,2008,commitment_year,CNOOC Donated Equipment and Olympic Materials to Equatorial Guinea,,,USD,constant_2023_usd,commitment,,,Grant,grant,530,other,rule_based_v1,,,country,False,False,True,False,False,False,unmatched,0,0,aiddata_africa_clean.csv
PM-692BF50F25C582,aiddata,32440,GNQ,Equatorial Guinea,赤道几内亚,True,2008,commitment_year,China donates Anti-malarial Drugs to Equatorial Guinea,,202650.914824,USD,constant_2023_usd,commitment,,,Grant,grant,120,health,rule_based_v1,,,country,False,False,False,False,False,False,direct_reference,1,0,aiddata_africa_clean.csv
SRC-53EC119ABB7A5F,aiddata,32496,GNQ,Equatorial Guinea,赤道几内亚,True,2008,commitment_year,China's Hydro-power Technology Group helped Equatorial Guinea fix Voltage Transformer,,,USD,constant_2023_usd,commitment,,,Free-standing technical assistance,grant,230,energy,rule_based_v1,,,country,False,False,True,False,False,False,unmatched,0,0,aiddata_africa_clean.csv
PM-C3DF08B7FA5A31,aiddata,35430,GNQ,Equatorial Guinea,赤道几内亚,True,2008,commitment_year,Chinese Government dispatches 24th medical team to Bata General Hospital and Malabo Regional Hospital,,,USD,constant_2023_usd,commitment,,,Free-standing technical assistance,grant,120,health,rule_based_v1,,,country,False,False,True,False,False,False,direct_reference,1,0,aiddata_africa_clean.csv
SRC-4C381FDA5E93FB,aiddata,62257,GNQ,Equatorial Guinea,赤道几内亚,True,2008,commitment_year,Chinese Government provides grant for Nkolombong (Bata) Electricity Substation Reconstruction Project,,,USD,constant_2023_usd,commitment,,,Grant,grant,230,energy,rule_based_v1,,,country,False,False,True,False,False,False,unmatched,0,0,aiddata_africa_clean.csv
SRC-295722CCBC55A5,aiddata,35640,GNQ,Equatorial Guinea,赤道几内亚,True,2009,commitment_year,"China Eximbank provides $380 million preferential buyer’s credit for 4,800 Social Housing Units Project",,527180752.502077,USD,constant_2023_usd,commitment,,,Loan,loan,160,finance,rule_based_v1,,,country,False,False,False,False,False,False,unmatched,0,0,aiddata_africa_clean.csv
SRC-46915169E176B4,aiddata,61631,GNQ,Equatorial Guinea,赤道几内亚,True,2009,commitment_year,China Eximbank provides $299.2 million buyer’s credit loan for Phase 1 of the 66kV Malabo Power Grid Project (Linked to Record ID#484),,415096769.112842,USD,constant_2023_usd,commitment,,,Loan,loan,230,energy,rule_based_v1,,,country,False,False,False,False,False,False,reviewed_no_match,1,4,aiddata_africa_clean.csv
PM-043E299617AB1E,aiddata,62256,GNQ,Equatorial Guinea,赤道几内亚,True,2009,commitment_year,CGGC provides RMB 2.8577 billion supplier’s credit for Malabo Sewage Treatment Plant and Sewage Pipe Network Project,,580331517.389695,USD,constant_2023_usd,commitment,,,Loan,loan,140,water_sanitation,rule_based_v1,,,country,False,False,False,False,False,False,human_confirmed,1,2,aiddata_africa_clean.csv
SRC-5256AF9D04E560,aiddata,32426,GNQ,Equatorial Guinea,赤道几内亚,True,2009,commitment_year,China's Ministry of Commerce provides grant for the Bata Primary School Construction Project,,,USD,constant_2023_usd,commitment,,,Grant,grant,110,education,rule_based_v1,,,country,False,False,True,False,False,False,unmatched,0,0,aiddata_africa_clean.csv
SRC-DD889697BA6AA6,aiddata,32439,GNQ,Equatorial Guinea,赤道几内亚,True,2009,commitment_year,China donates a Voltage Transformer to Equatorial Guinea,,,USD,constant_2023_usd,commitment,,,Grant,grant,230,energy,rule_based_v1,,,country,False,False,True,False,False,False,unmatched,0,0,aiddata_africa_clean.csv
SRC-51833C0620AC33,aiddata,32891,GNQ,Equatorial Guinea,赤道几内亚,True,2009,commitment_year,China sends agricultural experts to Equatorial Guinea,,,USD,constant_2023_usd,commitment,,,Free-standing technical assistance,grant,310,agriculture,rule_based_v1,,,country,False,False,True,False,False,False,unmatched,0,0,aiddata_africa_clean.csv
SRC-460718CC4441D8,aiddata,33040,GNQ,Equatorial Guinea,赤道几内亚,True,2009,commitment_year,Chinese Government provides grant for Malabo Primary School Construction Project,,,USD,constant_2023_usd,commitment,,,Grant,grant,110,education,rule_based_v1,,,country,False,False,True,False,False,False,reviewed_no_match,1,1,aiddata_africa_clean.csv
PM-A7240228712F86,aiddata,34170,GNQ,Equatorial Guinea,赤道几内亚,True,2009,commitment_year,Chinese Government provides grant for establishment of anti-malaria center at Bata General Hospital,,,USD,constant_2023_usd,commitment,,,Grant,grant,120,health,rule_based_v1,,,country,False,False,True,False,False,False,direct_reference,1,0,aiddata_africa_clean.csv
SRC-4E84390E24524D,aiddata,63196,GNQ,Equatorial Guinea,赤道几内亚,True,2009,commitment_year,"China National Machinery and Equipment Corporation donates office supplies valued $50,000 and 200 footballs to Equatorial Guinean government (Link to #67054)",,69365.888487,USD,constant_2023_usd,commitment,,,Grant,grant,150,government,rule_based_v1,,,country,False,False,False,False,False,False,unmatched,0,0,aiddata_africa_clean.csv
SRC-0C47BA78302696,aiddata,63197,GNQ,Equatorial Guinea,赤道几内亚,True,2009,commitment_year,CNOOC donates 5 generators to Equatorial Guinea Ministry of Health,,,USD,constant_2023_usd,commitment,,,Grant,grant,150,health,rule_based_v1,,,country,False,False,True,False,False,False,unmatched,0,0,aiddata_africa_clean.csv
PM-37908ADC91CC35,aiddata,63199,GNQ,Equatorial Guinea,赤道几内亚,True,2009,commitment_year,China donates antimalarial drugs worth over 1 million yuan to Equatorial Guinea,,203076.431182,USD,constant_2023_usd,commitment,,,Grant,grant,120,health,rule_based_v1,,,country,False,False,False,False,False,False,direct_reference,1,0,aiddata_africa_clean.csv
SRC-6F0A34A63866A6,aiddata,63242,GNQ,Equatorial Guinea,赤道几内亚,True,2009,commitment_year,CGGC builds four wells in Malabo (Linked to Record ID#72034),,971122.43882,USD,constant_2023_usd,commitment,,,Grant,grant,140,water_sanitation,rule_based_v1,,,country,False,False,False,False,False,False,reviewed_no_match,1,1,aiddata_africa_clean.csv
